hepatocellular carcinoma,"Carcinoma, Hepatocellular"
cervical cancer,Uterine Cervical Neoplasms
neuroblastoma,Neuroblastoma
breast cancer,"Breast Neoplasms, Male"
colorectal cancer,Colorectal Neoplasms
osteosarcoma,"Osteosarcoma, Juxtacortical"
gastric cancer,Stomach Neoplasms
nasopharyngeal cancer,Nasopharyngeal Neoplasms
bladder cancer,Urinary Bladder Neoplasms
hypopharyngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
epithelial ovarian cancer,"Carcinoma, Ovarian Epithelial"
non small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
ovarian cancer,Ovarian Neoplasms
glioma,"Glioma, Subependymal"
papillary thyroid cancer,"Thyroid Cancer, Papillary"
urothelial cancer,"UCA1 RNA, human"
pancreatic cancer,Pancreatic Neoplasms
endometrial cancer,Endometrial Neoplasms
glioblastoma,Glioblastoma
lung adenocarcinoma,Adenocarcinoma of Lung
esophageal cancer,Esophageal Neoplasms
oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
acute myeloid leukemia,"Leukemia, Megakaryoblastic, Acute"
prostate cancer,"Prostatic Neoplasms, Castration-Resistant"
chronic lymphocytic leukemia,"Leukemia, Prolymphocytic, T-Cell"
lung cancer,Small Cell Lung Carcinoma
papillary renal cell carcinoma,"Carcinoma, Renal Cell"
esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
childhood acute lymphoblastic leukemia,Precursor Cell Lymphoblastic Leukemia-Lymphoma
liver cancer,"Carcinoma, Hepatocellular"
renal cancer,Kidney Neoplasms
clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
Intraductal Papillary Mucinous Neoplasms of the Pancreas,Pancreatic Intraductal Neoplasms
malignant pleural mesothelioma,"Mesothelioma, Malignant"
laryngeal cancer,Laryngeal Neoplasms
hepatocarcinoma,"REG3A protein, human"
colon cancer,Lynch Syndrome II
triple negative breast cancer,Triple Negative Breast Neoplasms
thyroid cancer,"Thyroid Carcinoma, Anaplastic"
retinoblastoma,Retinoblastoma Protein
cholangiocarcinoma,Klatskin Tumor
gallbladder cancer,Gallbladder Neoplasms
glioblastoma multiforme,Glioblastoma
uterine leiomyoma,Leiomyoma
small cell lung cancer,Small Cell Lung Carcinoma
renal cell carcinoma,"Carcinoma, Renal Cell"
oesophageal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
adult T cell leukemia,"Leukemia-Lymphoma, Adult T-Cell"
head and neck squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
neurofibromatosis type 1,Neurofibromatosis 1
medulloblastoma,Medulloblastoma
oral cancer,Mouth Neoplasms
acute lymphoblastic leukemia,Myeloid-Lymphoid Leukemia Protein
melanoma,"Melanoma, Experimental"
meningioma,Meningioma
gastrointestinal stromal tumor,Gastrointestinal Stromal Tumors
astrocytoma,"Glioma, Subependymal"
leukemia,"Leukemia-Lymphoma, Adult T-Cell"
hepatoblastoma,Hep G2 Cells
malignant melanoma,Melanoma
intrahepatic cholangiocarcinoma,Cholangiocarcinoma
colorectal adenocarcinoma,"CAHM long non-coding RNA, human"
B cell acute lymphoblastic leukemia,"Leukemia, Biphenotypic, Acute"
B-lymphoblastic leukemia,"Leukemia, Lymphocytic, Chronic, B-Cell"
parotid cancer,Parotid Neoplasms
tongue cancer,Tongue Neoplasms
chondrosarcoma,"Chondrosarcoma, Mesenchymal"
anaplastic large cell lymphoma,"Lymphoma, Primary Cutaneous Anaplastic Large Cell"
testicular cancer,Testicular Neoplasms
diffuse large B-cell lymphoma,Plasmablastic Lymphoma
uveal melanoma,"Paraneoplastic Syndromes, Ocular"
B-acute lymphoblastic leukemia,"Leukemia, Biphenotypic, Acute"
hemangioma,"Hemangioma, Capillary"
multiple myeloma,Smoldering Multiple Myeloma
pituitary adenoma,Pituitary Neoplasms
T-cell lymphoblastic lymphoma,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
pituitary prolactinoma,Prolactinoma
hilar cholangiocarcinoma,Klatskin Tumor
adrenocortical carcinoma,Adrenocortical Carcinoma
wilms tumor,Wilms Tumor
malignant glioma,Optic Nerve Glioma
large B-cell lymphoma,Plasmablastic Lymphoma
lymphoma,"Leukemia-Lymphoma, Adult T-Cell"
myeloma,Myeloma Proteins
Ewing sarcoma,RNA-Binding Protein EWS
squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
ameloblastoma,Ameloblastoma
chronic myelogenous leukemia,"Leukemia, Myeloid, Chronic-Phase"
large cell immunoblastic lymphoma,"Lymphoma, Large-Cell, Immunoblastic"
B-cell lymphoma,"Lymphoma, B-Cell, Marginal Zone"
cutaneous melanoma,"Melanoma, Cutaneous Malignant"
perihilar cholangiocarcinoma,Klatskin Tumor
cancer,Colorectal Neoplasms
head and neck cancer,Head and Neck Neoplasms
myeloid leukemia,"Leukemia, Myeloid, Chronic-Phase"
mantle cell lymphoma,"Lymphoma, Mantle-Cell"
chronic myeloid leukemia,"Leukemia, Myeloid, Chronic-Phase"
T cell acute lymphoblastic leukemia,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
follicular thyroid cancer,"Thyroid cancer, Hurthle cell"
Hodgkin's lymphoma,"Lymphoma, Non-Hodgkin"
anaplastic thyroid cancer,"Thyroid Carcinoma, Anaplastic"
rectal cancer,Rectal Neoplasms
chronic myelomonocytic leukemia,"Leukemia, Myelomonocytic, Chronic"
hormone-secreting pituitary adenoma,Growth Hormone-Secreting Pituitary Adenoma
acute promyelocytic leukemia,"Leukemia, Promyelocytic, Acute"
embryonal carcinoma,"Carcinoma, Embryonal"
germ cell tumor,"Neoplasms, Germ Cell and Embryonal"
rhabdomyosarcoma,"Rhabdomyosarcoma, Embryonal"
gestational choriocarcinoma,"Choriocarcinoma, Non-gestational"
trophoblastic tumor,"Trophoblastic Tumor, Placental Site"
choriocarcinoma,"Choriocarcinoma, Non-gestational"
testicular germ cell tumor,Testicular Germ Cell Tumor
cardiomyopathy,Cardiomyopathies
diffuse glioma,Diffuse Intrinsic Pontine Glioma
silicosis,Silicosis
acute monocytic leukemia,"Leukemia, Monocytic, Acute"
sarcoma,"Sarcoma, Endometrial Stromal"
promyelocytic leukemia,Promyelocytic Leukemia Protein
oral tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
bone neoplasms,Bone Neoplasms
retroperitoneal liposarcoma,Retroperitoneal liposarcoma
abdominal aortic aneurysm,"Aortic Aneurysm, Abdominal"
mucoepidermoid carcinoma,"Carcinoma, Mucoepidermoid"
chordoma,Chordoma
parathyroid cancer,Parathyroid Neoplasms
kidney renal clear cell carcinoma,"Carcinoma, Renal Cell"
Burkitts lymphoma,"Receptors, CXCR5"
placental site trophoblastic tumor,"Trophoblastic Tumor, Placental Site"
cervical intraepithelial neoplasia,Cervical Intraepithelial Neoplasia
pharyngeal cancer,Pharyngeal Neoplasms
pituitary cancer,Pituitary Neoplasms
thoracic aortic aneurysm,"Aortic Aneurysm, Thoracic"
laryngeal and hypopharyngeal Carcinoma,Squamous Cell Carcinoma of Head and Neck
infantile hemangioma,"Hemangioma, capillary infantile"
esophageal squamous cancer,"CTAG1B protein, human"
kidney cancer,Kidney Neoplasms
T and NK cell lymphoma,"Lymphoma, Extranodal NK-T-Cell"
monocytic leukemia,"Leukemia, Myeloid"
fibrosarcoma,Fibrosarcoma
endometrial stromal sarcoma,"Sarcoma, Endometrial Stromal"
medullary thyroid cancer,Familial medullary thyroid carcinoma
embryonal rhabdomyosarcoma,"Rhabdomyosarcoma, Embryonal"
acute megakaryoblastic leukemia,"Leukemia, Megakaryoblastic, Acute"
urinary bladder cancer,Urinary Bladder Neoplasms
hepatocarcinogenesis,"Xbp1 protein, rat"
teratocarcinoma,Embryonal Carcinoma Stem Cells
acute T-lymphocytic leukemia,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
oligoastrocytoma,Astrocytoma
oligodendroglioma,Oligodendroglioma
prostatic cancer,"Prostatic Neoplasms, Castration-Resistant"
hypopharyngeal carcinoma,Squamous Cell Carcinoma of Head and Neck
renal collecting duct carcinoma,"Carcinoma, Renal Cell"
skin squamous cell carcinoma,Palmoplantar Hyperkeratosis with Squamous Cell Carcinoma of Skin and Sex Reversal
Prader-Willi syndrome,Prader-Willi Syndrome
Alzheimer's disease,Alzheimer Disease
endometriosis,Endometriosis
myasthenia gravis,"Myasthenia Gravis, Neonatal"
stomach cancer,Stomach Neoplasms
"Heart Defects, Congenital","Heart Defects, Congenital"
Enterovirus Infections,Enterovirus Infections
Parkinson's disease,"Parkinson Disease, Postencephalitic"
Seizures,Seizures
hereditary hemorrhagic telangiectasia,"Telangiectasia, Hereditary Hemorrhagic"
"Thyroid cancer, papillary","Thyroid Cancer, Papillary"
non-small cell lung carcinoma,"Carcinoma, Non-Small-Cell Lung"
chronic obstructive pulmonary disease,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome
renal clear cell carcinoma,"Carcinoma, Renal Cell"
endometrial carcinoma,Endometrial Neoplasms
papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
Sjogren's syndrome,Sjogren-Larsson Syndrome
polycystic ovary syndrome,Polycystic Ovary Syndrome
Acute Coronary Syndrome,Acute Coronary Syndrome
tuberculosis,"Tuberculosis, Cutaneous"
Crohn's disease,Crohn Disease
congestive heart failure,Heart Failure
Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
childhood acute lymphocytic leukemia,Precursor Cell Lymphoblastic Leukemia-Lymphoma
heart disease,Pulmonary Heart Disease
Nasal Polyps,Nasal Polyps
Ovarian epithelial cancer,"Carcinoma, Ovarian Epithelial"
temporal lobe epilepsy,"Epilepsy, Temporal Lobe"
esophagus adenocarcinoma,Adenocarcinoma Of Esophagus
nephroblastoma,Nephroblastoma Overexpressed Protein
lung small cell carcinoma,Small Cell Lung Carcinoma
schizophrenia,Schizophrenia
Loeys-Dietz syndrome,Loeys-Dietz Syndrome
fragile X syndrome,Fragile X Syndrome
Nervous System Diseases,Canavan Disease
systemic lupus erythematosus,"Lupus Erythematosus, Systemic"
atherosclerosis,Intracranial Arteriosclerosis
major depressive disorder,"Depressive Disorder, Major"
degenerative disc disease,Intervertebral Disc Degeneration
macular degeneration,Macular Degeneration
myocardial infarction,Inferior Wall Myocardial Infarction
liver cirrhosis,Liver Cirrhosis
Duchenne muscular dystrophy,"Muscular Dystrophy, Duchenne"
Keloid,Acne Keloid
hypertension,Ocular Hypertension
dilated cardiomyopathy,"Muscular Dystrophy, Duchenne"
hypertrophic cardiomyopathy,"Cardiomyopathy, Hypertrophic"
autosomal dominant cerebellar ataxia,Spinocerebellar Ataxias
spinocerebellar ataxia type 8,"Spinocerebellar Ataxia, Autosomal Recessive 8"
Heart Failure,"Heart Failure, Diastolic"
inclusion body myositis,"Myositis, Inclusion Body"
acute lymphocytic leukemia,ADP-ribosyl Cyclase 1
lymphoblastic leukemia,Myeloid-Lymphoid Leukemia Protein
eosinophilic esophagitis,Eosinophilic Esophagitis
Aging,Population
Depression,Skull Fractures
Huntington's disease,Huntingtin Protein
Mental Disorders,Sjogren-Larsson Syndrome
obesity,Weight Prejudice
cystic fibrosis,Cystic Fibrosis Transmembrane Conductance Regulator
"Blepharophimosis, Ptosis, and Epicanthus Inversus","Blepharophimosis, Ptosis, and Epicanthus Inversus"
chromophobe renal cell carcinoma,"Carcinoma, Renal Cell"
brain ischemia,"Ischemic Attack, Transient"
rheumatoid arthritis,"Arthritis, Rheumatoid"
basal cell carcinoma,"Carcinoma, Basal Cell"
esophageal carcinoma,Esophageal Squamous Cell Carcinoma
thyroid carcinoma,Multiple Endocrine Neoplasia Type 2a
carcinoma,Colorectal Neoplasms
inflammatory bowel disease,"Colitis, Ulcerative"
Prostate,Prostate
laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
Cardiomegaly,Cardiomegaly
type 2 diabetes mellitus,"Polyendocrinopathies, Autoimmune"
coronary artery disease,Coronary Artery Disease
acute myocardial infarction,Inferior Wall Myocardial Infarction
aortic aneurysm,Aortic Rupture
carotid stenosis,Carotid Stenosis
diabetes mellitus,Latent Autoimmune Diabetes in Adults
Frailty,Frailty
glaucoma,Ocular Hypertension
intracranial aneurysm,Intracranial Aneurysm
"Intracranial Hemorrhage, Hypertensive","Intracranial Hemorrhage, Hypertensive"
"Melanoma, Cutaneous Malignant","Melanoma, Cutaneous Malignant"
Mouth Neoplasms,Mouth Neoplasms
myelofibrosis,Primary Myelofibrosis
Neurofibromatoses,Neurofibromatoses
Neurofibromatosis 1,Neurofibromatosis 1
periodontitis,Periodontal Attachment Loss
peripheral artery disease,Peripheral Arterial Disease
plexiform neurofibroma,"Neurofibroma, Plexiform"
primary open angle glaucoma,"Glaucoma, Open-Angle"
Prostatic Hyperplasia,Prostatic Hyperplasia
Stroke,"Stroke, Lacunar"
"Stroke, Lacunar","Stroke, Lacunar"
Triple Negative Breast Neoplasms,Triple Negative Breast Neoplasms
pre-eclampsia,Pre-Eclampsia
Schmid-Fraccaro syndrome,Schmid-Fraccaro syndrome
nephrolithiasis,Nephrolithiasis
idiopathic scoliosis,"Gaze Palsy, Familial Horizontal, with Progressive Scoliosis"
osteoarthritis,"Osteoarthritis, Hip"
childhood medulloblastoma,Medulloblastoma
solid tumors,Response Evaluation Criteria in Solid Tumors
Neuralgia,Trigeminal Neuralgia
Diabetic Nephropathies,Diabetic Nephropathies
facioscapulohumeral muscular dystrophy,"Muscular Dystrophy, Facioscapulohumeral"
bone disease,"Bone Diseases, Developmental"
brain cancer,Brain Neoplasms
"Osteoporosis, Postmenopausal","Osteoporosis, Postmenopausal"
bipolar disorder,Bipolar and Related Disorders
panic disorder,Panic Disorder
DiGeorge syndrome,DiGeorge Syndrome
velocardiofacial syndrome,Claudin-5
autism spectrum disorder,Autism Spectrum Disorder
mood disorder,Mood Disorders
schizoaffective disorder,Psychotic Disorders
Laryngeal Neoplasms,Laryngeal Neoplasms
"Leukemia, Lymphoid","Leukemia, Lymphoid"
neuropathy,"Neuritis, Autoimmune, Experimental"
split hand-foot malformation 2,Split-Hand Foot Malformation 2
brain glioma,Diffuse Intrinsic Pontine Glioma
Colorectal Neoplasms,Colorectal Neoplasms
Familial Primary Pulmonary Hypertension,Familial Primary Pulmonary Hypertension
sepsis,"Pregnancy Complications, Infectious"
Marek Disease,Marek Disease
lipid metabolism disorder,Lipid Metabolism Disorders
pharynx cancer,Pharyngeal Neoplasms
colorectal carcinoma,Colorectal Neoplasms
ataxia telangiectasia,Ataxia Telangiectasia
non-Hodgkin lymphoma,"Lymphoma, Non-Hodgkin"
ventricular septal defect,"Heart Septal Defects, Ventricular"
Fragile X Tremor Ataxia Syndrome,Fragile X Tremor Ataxia Syndrome
Neurodevelopmental Disorders,Neurodevelopmental Disorders
pterygium,Pterygium
ulcerative colitis,"Colitis, Ulcerative"
ankylosing spondylitis,"Spondylitis, Ankylosing"
T-cell leukemia,"Leukemia-Lymphoma, Adult T-Cell"
Hirschsprung's disease,Hirschsprung Disease
Pseudohypoparathyroidism Type 1B,Pseudohypoparathyroidism Type 1B
transient neonatal diabetes mellitus,6q24-Related Transient Neonatal Diabetes Mellitus
adenocarcinoma,"Adenocarcinoma, Papillary"
aortic valve disease,Aortic Valve Disease
Beckwith-Wiedemann syndrome,Beckwith-Wiedemann Syndrome
central nervous system disease,Canavan Disease
colon carcinoma,"MRPL58 protein, human"
Congenital Hyperinsulinism,Congenital Hyperinsulinism
Diabetic Cardiomyopathies,Diabetic Cardiomyopathies
germ cell cancer,"Neoplasms, Germ Cell and Embryonal"
gestational trophoblastic neoplasm,Gestational Trophoblastic Disease
growth restriction,Fetal Growth Retardation
Hematopoiesis,Clonal Hematopoiesis
Hydatidiform Mole,Hydatidiform Mole
hyperhomocysteinemia,Hyperhomocysteinemia
hyperprolactinemia,Hyperprolactinemia
infertility,"Infertility, Male"
Mullerian aplasia,Mullerian Aplasia and Hyperandrogenism
myeloproliferative neoplasm,Pdgfra-Associated Chronic Eosinophilic Leukemia
Neural Tube Defects,Neural Tube Defects
Pheochromocytoma,Multiple Endocrine Neoplasia Type 2a
pneumoconiosis,Anthracosis
polycythemia vera,Polycythemia Vera
Silver-Russell syndrome,Silver-Russell Syndrome
trophoblastic neoplasm,Gestational Trophoblastic Disease
castration-resistant prostate cancer,"Prostatic Neoplasms, Castration-Resistant"
acquired immunodeficiency syndrome,Simian Acquired Immunodeficiency Syndrome
follicular thyroid carcinoma,"Adenocarcinoma, Follicular"
HELLP syndrome,HELLP Syndrome
breast carcinoma,"Breast Neoplasms, Male"
liver disease,Gilbert Disease
multiple sclerosis,"Multiple Sclerosis, Relapsing-Remitting"
psoriasis,Psoriasis
"Abortion, Habitual","Abortion, Habitual"
Asthenozoospermia,Asthenozoospermia
cerebrovascular disease,Basal Ganglia Cerebrovascular Disease
embryonal cancer,"Neoplasms, Germ Cell and Embryonal"
Ependymoma,Oligodendroglioma
hepatitis C,"Hepatitis C, Chronic"
Lemierre's syndrome,Lemierre Syndrome
pancreatic carcinoma,"Carcinoma, Pancreatic Ductal"
renal carcinoma,"Carcinoma, Renal Cell"
Small Cell Lung Carcinoma,Small Cell Lung Carcinoma
cervix carcinoma,Glassy cell carcinoma of the cervix
autoimmune thyroiditis,"Thyroiditis, Autoimmune"
type 1 diabetes mellitus,Diabulimia
Macrosomia obesity macrocephaly ocular abnormalities,Macrosomia obesity macrocephaly ocular abnormalities
Developmental Disabilities,Communication Disorders
Hyperemia,Hyperemia
infantile epileptic encephalopathy,CDKL5 deficiency disorder
West syndrome,"Spasms, Infantile"
"Lymphoma, Large-Cell, Anaplastic","Lymphoma, Primary Cutaneous Anaplastic Large Cell"
gemistocytic astrocytoma,Astrocytoma
post-traumatic stress disorder,"Stress Disorders, Post-Traumatic"
pneumonia,Pneumococcal Infections
nonalcoholic fatty liver disease,Non-alcoholic Fatty Liver Disease
spinocerebellar ataxia type 7,Spinocerebellar Ataxias
celiac disease,Celiac Disease
exfoliation syndrome,Exfoliation Syndrome
acute T cell leukemia,"Leukemia-Lymphoma, Adult T-Cell"
amyotrophic lateral sclerosis,Amyotrophic Lateral Sclerosis
Congenital Microtia,Congenital Microtia
fatty liver disease,Non-alcoholic Fatty Liver Disease
Fibroma,"Fibroma, Desmoplastic"
Flavivirus Infections,Flavivirus Infections
histiocytoid hemangioma,Hemangioma
HIV,HIV Antigens
Hyperglycemia,Hyperglycemia
ischemic stroke,Ischemic Stroke
Klatskin's tumor,Klatskin Tumor
lymph node metastasis,Lymphatic Metastasis
primary pulmonary hypertension,Familial Primary Pulmonary Hypertension
proliferative vitreoretinopathy,"Vitreoretinopathy, Proliferative"
retinal degeneration,Leber Congenital Amaurosis
"TDP-43 protein, human","TDP-43 protein, human"
thyroid medullary carcinoma,Multiple Endocrine Neoplasia Type 2a
uterine cancer,Uterine Cervical Neoplasms
Heroin Dependence,Heroin Dependence
metabolic syndrome X,Metabolic Syndrome
myelodysplastic syndrome,GATA2 Deficiency
"Purpura, Thrombocytopenic","Purpura, Thrombocytopenic, Idiopathic"
syndrome,Lambert-Eaton Myasthenic Syndrome
acute kidney failure,Acute Kidney Injury
diabetic retinopathy,Diabetic Retinopathy
Substance-Related Disorders,Substance-Related Disorders
Burkitt lymphoma,"Receptors, CXCR5"
megakaryoblastic leukemia,"Leukemia, Megakaryoblastic, Acute"
myopia,Myopia
Hypoxia,Cell Hypoxia
frontotemporal dementia,Frontotemporal Dementia
IMAGe syndrome,Agnosia
kidney disease,Kidney Diseases
relapsing-remitting multiple sclerosis,"Multiple Sclerosis, Relapsing-Remitting"
Neoplasm Metastasis,Neoplasm Metastasis
atrial fibrillation,Atrial Fibrillation
autonomic neuropathy,Diabetic Neuropathies
Chronic Pain,Chronic Pain
Myocardial Reperfusion Injury,Myocardial Reperfusion Injury
Angelman syndrome,Angelman Syndrome
Down syndrome,Down Syndrome
Kaposi's sarcoma,"Sarcoma, Kaposi"
Tumor Suppressor Protein p53,Tumor Suppressor p53-Binding Protein 1
extrahepatic cholangiocarcinoma,Cholangiocarcinoma
narcolepsy,Narcolepsy
brachydactyly,Brachydactyly
asthma,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome
cleft lip,Cleft Lip
plasmacytoma,Plasmacytoma
cartilage-hair hypoplasia,Cartilage hair hypoplasia like syndrome
dermatomyositis,Dermatomyositis
leishmaniasis,Leishmaniasis
Polymyositis,Polymyositis
Leukoencephalopathies,"Dementia, Vascular"
FG syndrome,Opitz-Kaveggia syndrome
neurodegenerative disease,Neurodegenerative Diseases
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
aplastic anemia,"Anemia, Aplastic"
dyskeratosis congenita,Dyskeratosis Congenita
Kawasaki disease,Mucocutaneous Lymph Node Syndrome
vascular disease,"Dementia, Vascular"
Vascular Malformations,Central Nervous System Vascular Malformations
pulmonary hypertension,Pulmonary Arterial Hypertension
systemic scleroderma,"Scleroderma, Limited"
chronic kidney disease,"Kidney Failure, Chronic"
idiopathic pulmonary fibrosis,Pulmonary Fibrosis
HIV-1,HIV Long-Term Survivors
leiomyoma,Leiomyoma
Bronchopulmonary Dysplasia,Bronchopulmonary Dysplasia
Lithiasis,Lithiasis
Right ventricle hypoplasia,Right ventricle hypoplasia
collecting duct carcinoma,"Carcinoma, Renal Cell"
Klinefelter's syndrome,Klinefelter Syndrome
Helicobacter pylori,Helicobacter pylori
Colonic Neoplasms,Sigmoid Neoplasms
"Carcinoma, Ductal","Carcinoma, Ductal, Breast"
